ID,Object,Property,Value,Source
0.0,Object742,Property5,184730,Source5
0.0,Object742,Property1,274269,Source5
0.0,Object743,Property5,403088,Source5
0.0,Object743,Property1,225219,Source5
0.0,Object744,Property5,157232,Source5
0.0,Object744,Property1,269322,Source5
0.0,Object745,Property5,138612,Source5
0.0,Object745,Property1,249055,Source5
0.0,Object746,Property5,204430,Source5
0.0,Object746,Property1,463668,Source5
0.0,Object747,Property5,413323,Source5
0.0,Object747,Property1,331639,Source5
0.0,Object748,Property5,222371,Source5
0.0,Object748,Property1,454973,Source5
0.0,Object749,Property5,106659,Source5
0.0,Object749,Property1,186885,Source5
0.0,Object750,Property5,445570,Source5
0.0,Object750,Property1,243791,Source5
0.0,Object751,Property5,124325,Source5
0.0,Object751,Property1,321207,Source5
0.0,Object752,Property5,336384,Source5
0.0,Object752,Property1,478199,Source5
0.0,Object753,Property5,430800,Source5
0.0,Object753,Property1,473724,Source5
0.0,Object754,Property5,468291,Source5
0.0,Object754,Property1,248941,Source5
0.0,Object755,Property5,338554,Source5
0.0,Object755,Property1,240099,Source5
0.0,Object756,Property5,476007,Source5
0.0,Object756,Property1,408697,Source5
0.0,Object757,Property5,175663,Source5
0.0,Object757,Property1,328347,Source5
0.0,Object758,Property5,208266,Source5
0.0,Object758,Property1,364478,Source5
0.0,Object759,Property5,226814,Source5
0.0,Object759,Property1,250239,Source5
0.0,Object760,Property5,425659,Source5
0.0,Object760,Property1,393825,Source5
0.0,Object761,Property5,232742,Source5
0.0,Object761,Property1,345899,Source5
0.0,Object762,Property5,128823,Source5
0.0,Object762,Property1,480361,Source5
0.0,Object763,Property5,178278,Source5
0.0,Object763,Property1,237710,Source5
0.0,Object764,Property5,418803,Source5
0.0,Object764,Property1,186613,Source5
0.0,Object765,Property5,186729,Source5
0.0,Object765,Property1,358216,Source5
0.0,Object766,Property5,225323,Source5
0.0,Object766,Property1,350984,Source5
0.0,Object767,Property5,424793,Source5
0.0,Object767,Property1,458117,Source5
0.0,Object768,Property5,172913,Source5
0.0,Object768,Property1,135746,Source5
0.0,Object769,Property5,216220,Source5
0.0,Object769,Property1,494862,Source5
0.0,Object770,Property5,355099,Source5
0.0,Object770,Property1,275304,Source5
0.0,Object771,Property5,142634,Source5
0.0,Object771,Property1,351623,Source5
0.0,Object772,Property5,329695,Source5
0.0,Object772,Property1,322799,Source5
0.0,Object773,Property5,350497,Source5
0.0,Object773,Property1,497718,Source5
0.0,Object774,Property5,216001,Source5
0.0,Object774,Property1,446500,Source5
0.0,Object775,Property5,436113,Source5
0.0,Object775,Property1,147623,Source5
0.0,Object776,Property5,454489,Source5
0.0,Object776,Property1,166782,Source5
0.0,Object777,Property5,258318,Source5
0.0,Object777,Property1,397167,Source5
0.0,Object778,Property5,120963,Source5
0.0,Object778,Property1,132326,Source5
0.0,Object779,Property5,486632,Source5
0.0,Object779,Property1,256579,Source5
0.0,Object780,Property5,177936,Source5
0.0,Object780,Property1,245734,Source5
0.0,Object781,Property5,427814,Source5
0.0,Object781,Property1,437203,Source5
0.0,Object782,Property5,441225,Source5
0.0,Object782,Property1,262499,Source5
0.0,Object783,Property5,422377,Source5
0.0,Object783,Property1,140100,Source5
0.0,Object784,Property5,412417,Source5
0.0,Object784,Property1,110306,Source5
0.0,Object785,Property5,247548,Source5
0.0,Object785,Property1,249411,Source5
0.0,Object786,Property5,236973,Source5
0.0,Object786,Property1,142245,Source5
0.0,Object787,Property5,325585,Source5
0.0,Object787,Property1,386284,Source5
0.0,Object788,Property5,375881,Source5
0.0,Object788,Property1,190998,Source5
0.0,Object789,Property5,469677,Source5
0.0,Object789,Property1,270223,Source5
0.0,Object790,Property5,178556,Source5
0.0,Object790,Property1,277054,Source5
0.0,Object791,Property5,355320,Source5
0.0,Object791,Property1,195353,Source5
0.0,Object792,Property5,233577,Source5
0.0,Object792,Property1,134662,Source5
0.0,Object793,Property5,329779,Source5
0.0,Object793,Property1,177245,Source5
0.0,Object794,Property5,130898,Source5
0.0,Object794,Property1,423211,Source5
0.0,Object795,Property5,136767,Source5
0.0,Object795,Property1,239286,Source5
0.0,Object796,Property5,340590,Source5
0.0,Object796,Property1,178289,Source5
0.0,Object797,Property5,297680,Source5
0.0,Object797,Property1,259584,Source5
0.0,Object798,Property5,134402,Source5
0.0,Object798,Property1,454007,Source5
0.0,Object799,Property5,140535,Source5
0.0,Object799,Property1,203911,Source5
0.0,Object800,Property5,286236,Source5
0.0,Object800,Property1,446029,Source5
0.0,Object801,Property5,117675,Source5
0.0,Object801,Property1,359654,Source5
0.0,Object802,Property5,176889,Source5
0.0,Object802,Property1,378832,Source5
0.0,Object803,Property5,220477,Source5
0.0,Object803,Property1,172572,Source5
0.0,Object804,Property5,483062,Source5
0.0,Object804,Property1,190270,Source5
0.0,Object805,Property5,392288,Source5
0.0,Object805,Property1,490602,Source5
0.0,Object806,Property5,324695,Source5
0.0,Object806,Property1,278812,Source5
0.0,Object807,Property5,397190,Source5
0.0,Object807,Property1,189846,Source5
0.0,Object808,Property5,485516,Source5
0.0,Object808,Property1,350109,Source5
0.0,Object809,Property5,459756,Source5
0.0,Object809,Property1,294974,Source5
0.0,Object810,Property5,465735,Source5
0.0,Object810,Property1,183486,Source5
0.0,Object811,Property5,274317,Source5
0.0,Object811,Property1,124982,Source5
0.0,Object812,Property5,136163,Source5
0.0,Object812,Property1,401535,Source5
0.0,Object813,Property5,218404,Source5
0.0,Object813,Property1,216912,Source5
0.0,Object814,Property5,490469,Source5
0.0,Object814,Property1,289871,Source5
0.0,Object815,Property5,476395,Source5
0.0,Object815,Property1,215431,Source5
0.0,Object816,Property5,325264,Source5
0.0,Object816,Property1,418328,Source5
0.0,Object817,Property5,322730,Source5
0.0,Object817,Property1,430178,Source5
0.0,Object818,Property5,306339,Source5
0.0,Object818,Property1,121339,Source5
0.0,Object819,Property5,129165,Source5
0.0,Object819,Property1,428429,Source5
0.0,Object820,Property5,157126,Source5
0.0,Object820,Property1,408250,Source5
0.0,Object821,Property5,203052,Source5
0.0,Object821,Property1,487972,Source5
0.0,Object822,Property5,189220,Source5
0.0,Object822,Property1,421391,Source5
0.0,Object823,Property5,319510,Source5
0.0,Object823,Property1,419784,Source5
0.0,Object824,Property5,128732,Source5
0.0,Object824,Property1,290767,Source5
0.0,Object825,Property5,494373,Source5
0.0,Object825,Property1,495483,Source5
0.0,Object826,Property5,417003,Source5
0.0,Object826,Property1,346957,Source5
0.0,Object827,Property5,224674,Source5
0.0,Object827,Property1,188984,Source5
0.0,Object828,Property5,143724,Source5
0.0,Object828,Property1,278506,Source5
0.0,Object829,Property5,391104,Source5
0.0,Object829,Property1,256788,Source5
0.0,Object830,Property5,223603,Source5
0.0,Object830,Property1,375128,Source5
0.0,Object831,Property5,132811,Source5
0.0,Object831,Property1,445566,Source5
0.0,Object832,Property5,412503,Source5
0.0,Object832,Property1,169304,Source5
0.0,Object833,Property5,343897,Source5
0.0,Object833,Property1,354785,Source5
0.0,Object834,Property5,347000,Source5
0.0,Object834,Property1,193388,Source5
0.0,Object835,Property5,249930,Source5
0.0,Object835,Property1,243489,Source5
0.0,Object836,Property5,188062,Source5
0.0,Object836,Property1,115262,Source5
0.0,Object837,Property5,166675,Source5
0.0,Object837,Property1,262596,Source5
0.0,Object838,Property5,308063,Source5
0.0,Object838,Property1,489321,Source5
0.0,Object839,Property5,152895,Source5
0.0,Object839,Property1,258929,Source5
0.0,Object840,Property5,299113,Source5
0.0,Object840,Property1,229358,Source5
0.0,Object841,Property5,364856,Source5
0.0,Object841,Property1,334620,Source5
0.0,Object842,Property5,200807,Source5
0.0,Object842,Property1,179429,Source5
0.0,Object843,Property5,496257,Source5
0.0,Object843,Property1,178870,Source5
0.0,Object844,Property5,369135,Source5
0.0,Object844,Property1,494595,Source5
0.0,Object845,Property5,408432,Source5
0.0,Object845,Property1,477682,Source5
0.0,Object846,Property5,185984,Source5
0.0,Object846,Property1,154720,Source5
0.0,Object847,Property5,120659,Source5
0.0,Object847,Property1,272216,Source5
0.0,Object848,Property5,473543,Source5
0.0,Object848,Property1,177722,Source5
0.0,Object849,Property5,489543,Source5
0.0,Object849,Property1,234107,Source5
0.0,Object850,Property5,249177,Source5
0.0,Object850,Property1,524775,Source5
0.0,Object851,Property5,767915,Source5
0.0,Object851,Property1,913543,Source5
0.0,Object852,Property5,788304,Source5
0.0,Object852,Property1,571167,Source5
0.0,Object853,Property5,680337,Source5
0.0,Object853,Property1,530610,Source5
0.0,Object854,Property5,765127,Source5
0.0,Object854,Property1,797918,Source5
0.0,Object855,Property5,764846,Source5
0.0,Object855,Property1,626080,Source5
0.0,Object856,Property5,845277,Source5
0.0,Object856,Property1,879158,Source5
0.0,Object857,Property5,804937,Source5
0.0,Object857,Property1,773051,Source5
0.0,Object858,Property5,700639,Source5
0.0,Object858,Property1,836885,Source5
0.0,Object859,Property5,990057,Source5
0.0,Object859,Property1,886313,Source5
0.0,Object860,Property5,621229,Source5
0.0,Object860,Property1,894017,Source5
0.0,Object861,Property5,732134,Source5
0.0,Object861,Property1,555499,Source5
0.0,Object862,Property5,883985,Source5
0.0,Object862,Property1,944556,Source5
0.0,Object863,Property5,805640,Source5
0.0,Object863,Property1,803872,Source5
0.0,Object864,Property5,761336,Source5
0.0,Object864,Property1,595141,Source5
0.0,Object865,Property5,827796,Source5
0.0,Object865,Property1,950314,Source5
0.0,Object866,Property5,991876,Source5
0.0,Object866,Property1,517785,Source5
0.0,Object867,Property5,762973,Source5
0.0,Object867,Property1,593816,Source5
0.0,Object868,Property5,791888,Source5
0.0,Object868,Property1,529215,Source5
0.0,Object869,Property5,729737,Source5
0.0,Object869,Property1,594264,Source5
0.0,Object870,Property5,949252,Source5
0.0,Object870,Property1,789927,Source5
0.0,Object871,Property5,769235,Source5
0.0,Object871,Property1,944390,Source5
0.0,Object872,Property5,688278,Source5
0.0,Object872,Property1,957559,Source5
0.0,Object873,Property5,686077,Source5
0.0,Object873,Property1,927899,Source5
0.0,Object874,Property5,738064,Source5
0.0,Object874,Property1,995341,Source5
0.0,Object875,Property5,537129,Source5
0.0,Object875,Property1,625877,Source5
0.0,Object876,Property5,536181,Source5
0.0,Object876,Property1,865086,Source5
0.0,Object877,Property5,879169,Source5
0.0,Object877,Property1,560927,Source5
0.0,Object878,Property5,505509,Source5
0.0,Object878,Property1,963879,Source5
0.0,Object879,Property5,803485,Source5
0.0,Object879,Property1,687599,Source5
0.0,Object880,Property5,660281,Source5
0.0,Object880,Property1,760672,Source5
0.0,Object881,Property5,565075,Source5
0.0,Object881,Property1,828472,Source5
0.0,Object882,Property5,990077,Source5
0.0,Object882,Property1,576622,Source5
0.0,Object883,Property5,930868,Source5
0.0,Object883,Property1,547296,Source5
0.0,Object884,Property5,755097,Source5
0.0,Object884,Property1,830285,Source5
0.0,Object885,Property5,580253,Source5
0.0,Object885,Property1,930647,Source5
0.0,Object886,Property5,790461,Source5
0.0,Object886,Property1,704495,Source5
0.0,Object887,Property5,877036,Source5
0.0,Object887,Property1,839032,Source5
0.0,Object888,Property5,758899,Source5
0.0,Object888,Property1,713911,Source5
0.0,Object889,Property5,828756,Source5
0.0,Object889,Property1,872613,Source5
0.0,Object890,Property5,515539,Source5
0.0,Object890,Property1,638271,Source5
0.0,Object891,Property5,925181,Source5
0.0,Object891,Property1,971027,Source5
0.0,Object892,Property5,921559,Source5
0.0,Object892,Property1,742076,Source5
0.0,Object893,Property5,897514,Source5
0.0,Object893,Property1,812062,Source5
0.0,Object894,Property5,960208,Source5
0.0,Object894,Property1,912918,Source5
0.0,Object895,Property5,566926,Source5
0.0,Object895,Property1,754695,Source5
0.0,Object896,Property5,975814,Source5
0.0,Object896,Property1,510252,Source5
0.0,Object897,Property5,881290,Source5
0.0,Object897,Property1,503948,Source5
0.0,Object898,Property5,557559,Source5
0.0,Object898,Property1,687209,Source5
0.0,Object899,Property5,616076,Source5
0.0,Object899,Property1,861582,Source5
0.0,Object900,Property5,991031,Source5
0.0,Object900,Property1,942200,Source5
0.0,Object901,Property5,924668,Source5
0.0,Object901,Property1,559800,Source5
0.0,Object902,Property5,802157,Source5
0.0,Object902,Property1,780875,Source5
0.0,Object903,Property5,933996,Source5
0.0,Object903,Property1,561522,Source5
0.0,Object904,Property5,520150,Source5
0.0,Object904,Property1,735293,Source5
0.0,Object905,Property5,812568,Source5
0.0,Object905,Property1,821368,Source5
0.0,Object906,Property5,615707,Source5
0.0,Object906,Property1,523820,Source5
0.0,Object907,Property5,932104,Source5
0.0,Object907,Property1,762319,Source5
0.0,Object908,Property5,524225,Source5
0.0,Object908,Property1,677760,Source5
0.0,Object909,Property5,717949,Source5
0.0,Object909,Property1,772203,Source5
0.0,Object910,Property5,998643,Source5
0.0,Object910,Property1,637212,Source5
0.0,Object911,Property5,556560,Source5
0.0,Object911,Property1,904579,Source5
0.0,Object912,Property5,661594,Source5
0.0,Object912,Property1,987544,Source5
0.0,Object913,Property5,767445,Source5
0.0,Object913,Property1,540940,Source5
0.0,Object914,Property5,979467,Source5
0.0,Object914,Property1,615558,Source5
0.0,Object915,Property5,609607,Source5
0.0,Object915,Property1,719139,Source5
0.0,Object916,Property5,712727,Source5
0.0,Object916,Property1,831026,Source5
0.0,Object917,Property5,877936,Source5
0.0,Object917,Property1,813065,Source5
0.0,Object918,Property5,819499,Source5
0.0,Object918,Property1,827730,Source5
0.0,Object919,Property5,896031,Source5
0.0,Object919,Property1,834663,Source5
0.0,Object920,Property5,870027,Source5
0.0,Object920,Property1,696996,Source5
0.0,Object921,Property5,926177,Source5
0.0,Object921,Property1,970897,Source5
0.0,Object922,Property5,510545,Source5
0.0,Object922,Property1,661883,Source5
0.0,Object923,Property5,759056,Source5
0.0,Object923,Property1,679832,Source5
0.0,Object924,Property5,561051,Source5
0.0,Object924,Property1,973242,Source5
0.0,Object925,Property5,916455,Source5
0.0,Object925,Property1,900608,Source5
0.0,Object926,Property5,814927,Source5
0.0,Object926,Property1,944247,Source5
0.0,Object927,Property5,506046,Source5
0.0,Object927,Property1,731786,Source5
0.0,Object928,Property5,991519,Source5
0.0,Object928,Property1,883182,Source5
0.0,Object929,Property5,744009,Source5
0.0,Object929,Property1,999711,Source5
0.0,Object930,Property5,958684,Source5
0.0,Object930,Property1,895914,Source5
0.0,Object931,Property5,516759,Source5
0.0,Object931,Property1,751061,Source5
0.0,Object932,Property5,515002,Source5
0.0,Object932,Property1,720104,Source5
0.0,Object933,Property5,686666,Source5
0.0,Object933,Property1,661897,Source5
0.0,Object934,Property5,977691,Source5
0.0,Object934,Property1,688794,Source5
0.0,Object935,Property5,655593,Source5
0.0,Object935,Property1,872328,Source5
0.0,Object936,Property5,932867,Source5
0.0,Object936,Property1,942038,Source5
0.0,Object937,Property5,571667,Source5
0.0,Object937,Property1,663021,Source5
0.0,Object938,Property5,816986,Source5
0.0,Object938,Property1,992326,Source5
0.0,Object939,Property5,546246,Source5
0.0,Object939,Property1,792071,Source5
0.0,Object940,Property5,840975,Source5
0.0,Object940,Property1,717214,Source5
0.0,Object941,Property5,668939,Source5
0.0,Object941,Property1,912627,Source5
0.0,Object942,Property5,588548,Source5
0.0,Object942,Property1,634489,Source5
0.0,Object943,Property5,576203,Source5
0.0,Object943,Property1,900955,Source5
0.0,Object944,Property5,710471,Source5
0.0,Object944,Property1,553989,Source5
0.0,Object945,Property5,646115,Source5
0.0,Object945,Property1,535234,Source5
0.0,Object946,Property5,764946,Source5
0.0,Object946,Property1,905093,Source5
0.0,Object947,Property5,932389,Source5
0.0,Object947,Property1,821197,Source5
0.0,Object948,Property5,858471,Source5
0.0,Object948,Property1,822082,Source5
0.0,Object949,Property5,818055,Source5
0.0,Object949,Property1,700412,Source5
0.0,Object950,Property5,811409,Source5
0.0,Object950,Property1,715634,Source5
0.0,Object951,Property5,843739,Source5
0.0,Object951,Property1,913745,Source5
0.0,Object952,Property5,728368,Source5
0.0,Object952,Property1,713815,Source5
0.0,Object953,Property5,790627,Source5
0.0,Object953,Property1,624979,Source5
0.0,Object954,Property5,545273,Source5
0.0,Object954,Property1,724145,Source5
0.0,Object955,Property5,783797,Source5
0.0,Object955,Property1,514172,Source5
0.0,Object956,Property5,560726,Source5
0.0,Object956,Property1,773714,Source5
0.0,Object957,Property5,999201,Source5
0.0,Object957,Property1,964210,Source5
0.0,Object958,Property5,864727,Source5
0.0,Object958,Property1,824627,Source5
0.0,Object959,Property5,912826,Source5
0.0,Object959,Property1,951191,Source5
0.0,Object960,Property5,774626,Source5
0.0,Object960,Property1,798455,Source5
0.0,Object961,Property5,672171,Source5
0.0,Object961,Property1,611565,Source5
0.0,Object962,Property5,561004,Source5
0.0,Object962,Property1,997372,Source5
0.0,Object963,Property5,841811,Source5
0.0,Object963,Property1,534954,Source5
0.0,Object964,Property5,753481,Source5
0.0,Object964,Property1,529767,Source5
0.0,Object965,Property5,783973,Source5
0.0,Object965,Property1,677489,Source5
0.0,Object966,Property5,657123,Source5
0.0,Object966,Property1,716349,Source5
0.0,Object967,Property5,910890,Source5
0.0,Object967,Property1,757914,Source5
0.0,Object968,Property5,533547,Source5
0.0,Object968,Property1,523169,Source5
0.0,Object969,Property5,854376,Source5
0.0,Object969,Property1,707576,Source5
0.0,Object970,Property5,640877,Source5
0.0,Object970,Property1,622224,Source5
0.0,Object971,Property5,960699,Source5
0.0,Object971,Property1,981558,Source5
0.0,Object972,Property5,665779,Source5
0.0,Object972,Property1,916321,Source5
0.0,Object973,Property5,910422,Source5
0.0,Object973,Property1,514092,Source5
0.0,Object974,Property5,726133,Source5
0.0,Object974,Property1,657037,Source5
0.0,Object975,Property5,983196,Source5
0.0,Object975,Property1,576113,Source5
0.0,Object976,Property5,777299,Source5
0.0,Object976,Property1,836661,Source5
0.0,Object977,Property5,615192,Source5
0.0,Object977,Property1,867315,Source5
0.0,Object978,Property5,979318,Source5
0.0,Object978,Property1,680481,Source5
0.0,Object979,Property5,976845,Source5
0.0,Object979,Property1,745113,Source5
0.0,Object980,Property5,519184,Source5
0.0,Object980,Property1,510549,Source5
0.0,Object981,Property5,566497,Source5
0.0,Object981,Property1,911239,Source5
0.0,Object982,Property5,744056,Source5
0.0,Object982,Property1,733211,Source5
0.0,Object983,Property5,829888,Source5
0.0,Object983,Property1,933994,Source5
0.0,Object984,Property5,840007,Source5
0.0,Object984,Property1,702281,Source5
0.0,Object985,Property5,952609,Source5
0.0,Object985,Property1,518047,Source5
0.0,Object986,Property5,839182,Source5
0.0,Object986,Property1,562795,Source5
0.0,Object987,Property5,562017,Source5
0.0,Object987,Property1,675397,Source5
0.0,Object988,Property5,737704,Source5
0.0,Object988,Property1,514415,Source5
0.0,Object989,Property5,987678,Source5
0.0,Object989,Property1,587567,Source5
0.0,Object990,Property5,970488,Source5
0.0,Object990,Property1,618874,Source5
0.0,Object991,Property5,865215,Source5
0.0,Object991,Property1,898131,Source5
0.0,Object992,Property5,828433,Source5
0.0,Object992,Property1,611479,Source5
0.0,Object993,Property5,656657,Source5
0.0,Object993,Property1,683723,Source5
0.0,Object994,Property5,641347,Source5
0.0,Object994,Property1,822904,Source5
0.0,Object995,Property5,955367,Source5
0.0,Object995,Property1,916957,Source5
0.0,Object996,Property5,951727,Source5
0.0,Object996,Property1,709564,Source5
0.0,Object997,Property5,741871,Source5
0.0,Object997,Property1,930444,Source5
0.0,Object998,Property5,792516,Source5
0.0,Object998,Property1,631925,Source5
0.0,Object999,Property5,564055,Source5
0.0,Object999,Property1,780301,Source5
0.0,Object1000,Property5,712883,Source5
0.0,Object1000,Property1,578572,Source5
0.0,Object1,Property5,436262,Source8
0.0,Object1,Property1,349491,Source8
0.0,Object2,Property5,159294,Source8
0.0,Object2,Property1,217230,Source8
0.0,Object3,Property5,114726,Source8
0.0,Object3,Property1,102884,Source8
0.0,Object4,Property5,354606,Source8
0.0,Object4,Property1,281500,Source8
0.0,Object5,Property5,286626,Source8
0.0,Object5,Property1,476213,Source8
0.0,Object6,Property5,418123,Source8
0.0,Object6,Property1,264358,Source8
0.0,Object7,Property5,288408,Source8
0.0,Object7,Property1,416732,Source8
0.0,Object8,Property5,397735,Source8
0.0,Object8,Property1,361267,Source8
0.0,Object9,Property5,153983,Source8
0.0,Object9,Property1,199661,Source8
0.0,Object10,Property5,378937,Source8
0.0,Object10,Property1,306303,Source8
0.0,Object11,Property5,157356,Source8
0.0,Object11,Property1,243815,Source8
0.0,Object12,Property5,378025,Source8
0.0,Object12,Property1,320135,Source8
0.0,Object13,Property5,487185,Source8
0.0,Object13,Property1,488471,Source8
0.0,Object14,Property5,403829,Source8
0.0,Object14,Property1,299795,Source8
0.0,Object15,Property5,140307,Source8
0.0,Object15,Property1,192541,Source8
0.0,Object16,Property5,451100,Source8
0.0,Object16,Property1,285034,Source8
0.0,Object17,Property5,358907,Source8
0.0,Object17,Property1,490124,Source8
0.0,Object18,Property5,133961,Source8
0.0,Object18,Property1,330344,Source8
0.0,Object19,Property5,129084,Source8
0.0,Object19,Property1,462953,Source8
0.0,Object20,Property5,376795,Source8
0.0,Object20,Property1,177371,Source8
0.0,Object21,Property5,339849,Source8
0.0,Object21,Property1,454835,Source8
0.0,Object22,Property5,205961,Source8
0.0,Object22,Property1,376301,Source8
0.0,Object23,Property5,106129,Source8
0.0,Object23,Property1,458560,Source8
0.0,Object24,Property5,487230,Source8
0.0,Object24,Property1,460927,Source8
0.0,Object25,Property5,476157,Source8
0.0,Object25,Property1,241407,Source8
0.0,Object26,Property5,223557,Source8
0.0,Object26,Property1,295021,Source8
0.0,Object27,Property5,428446,Source8
0.0,Object27,Property1,399828,Source8
0.0,Object28,Property5,467267,Source8
0.0,Object28,Property1,165203,Source8
0.0,Object29,Property5,118308,Source8
0.0,Object29,Property1,399832,Source8
0.0,Object30,Property5,494934,Source8
0.0,Object30,Property1,381401,Source8
0.0,Object31,Property5,421549,Source8
0.0,Object31,Property1,384958,Source8
0.0,Object32,Property5,212127,Source8
0.0,Object32,Property1,244246,Source8
0.0,Object33,Property5,142980,Source8
0.0,Object33,Property1,244682,Source8
0.0,Object34,Property5,122617,Source8
0.0,Object34,Property1,290757,Source8
0.0,Object35,Property5,307931,Source8
0.0,Object35,Property1,251962,Source8
0.0,Object36,Property5,344751,Source8
0.0,Object36,Property1,188113,Source8
0.0,Object37,Property5,139900,Source8
0.0,Object37,Property1,436254,Source8
0.0,Object38,Property5,360150,Source8
0.0,Object38,Property1,455947,Source8
0.0,Object39,Property5,394237,Source8
0.0,Object39,Property1,252163,Source8
0.0,Object40,Property5,261557,Source8
0.0,Object40,Property1,141202,Source8
0.0,Object41,Property5,375373,Source8
0.0,Object41,Property1,123116,Source8
0.0,Object42,Property5,307750,Source8
0.0,Object42,Property1,160786,Source8
0.0,Object43,Property5,487134,Source8
0.0,Object43,Property1,311983,Source8
0.0,Object44,Property5,489175,Source8
0.0,Object44,Property1,484343,Source8
0.0,Object45,Property5,228185,Source8
0.0,Object45,Property1,280458,Source8
0.0,Object46,Property5,182560,Source8
0.0,Object46,Property1,222225,Source8
0.0,Object47,Property5,264888,Source8
0.0,Object47,Property1,429105,Source8
0.0,Object48,Property5,488413,Source8
0.0,Object48,Property1,405179,Source8
0.0,Object49,Property5,418308,Source8
0.0,Object49,Property1,126494,Source8
0.0,Object50,Property5,180146,Source8
0.0,Object50,Property1,381552,Source8
0.0,Object51,Property5,204047,Source8
0.0,Object51,Property1,330362,Source8
0.0,Object52,Property5,169163,Source8
0.0,Object52,Property1,185649,Source8
0.0,Object53,Property5,493950,Source8
0.0,Object53,Property1,103753,Source8
0.0,Object54,Property5,285550,Source8
0.0,Object54,Property1,311599,Source8
0.0,Object55,Property5,339034,Source8
0.0,Object55,Property1,460561,Source8
0.0,Object56,Property5,433719,Source8
0.0,Object56,Property1,433066,Source8
0.0,Object57,Property5,496513,Source8
0.0,Object57,Property1,458636,Source8
0.0,Object58,Property5,229858,Source8
0.0,Object58,Property1,488122,Source8
0.0,Object59,Property5,358187,Source8
0.0,Object59,Property1,440126,Source8
0.0,Object60,Property5,208647,Source8
0.0,Object60,Property1,155788,Source8
0.0,Object61,Property5,287426,Source8
0.0,Object61,Property1,228958,Source8
0.0,Object62,Property5,253900,Source8
0.0,Object62,Property1,338295,Source8
0.0,Object63,Property5,311588,Source8
0.0,Object63,Property1,242469,Source8
0.0,Object64,Property5,213227,Source8
0.0,Object64,Property1,249722,Source8
0.0,Object65,Property5,250029,Source8
0.0,Object65,Property1,326407,Source8
0.0,Object66,Property5,130795,Source8
0.0,Object66,Property1,360658,Source8
0.0,Object67,Property5,332268,Source8
0.0,Object67,Property1,397328,Source8
0.0,Object68,Property5,232513,Source8
0.0,Object68,Property1,229243,Source8
0.0,Object69,Property5,162018,Source8
0.0,Object69,Property1,440790,Source8
0.0,Object70,Property5,118226,Source8
0.0,Object70,Property1,260802,Source8
0.0,Object71,Property5,313097,Source8
0.0,Object71,Property1,498108,Source8
0.0,Object72,Property5,397481,Source8
0.0,Object72,Property1,254954,Source8
0.0,Object73,Property5,149682,Source8
0.0,Object73,Property1,382237,Source8
0.0,Object74,Property5,365933,Source8
0.0,Object74,Property1,365176,Source8
0.0,Object75,Property5,300426,Source8
0.0,Object75,Property1,226554,Source8
0.0,Object76,Property5,317265,Source8
0.0,Object76,Property1,262604,Source8
0.0,Object77,Property5,276605,Source8
0.0,Object77,Property1,476412,Source8
0.0,Object78,Property5,128611,Source8
0.0,Object78,Property1,342839,Source8
0.0,Object79,Property5,186515,Source8
0.0,Object79,Property1,149978,Source8
0.0,Object80,Property5,136073,Source8
0.0,Object80,Property1,481525,Source8
0.0,Object81,Property5,499214,Source8
0.0,Object81,Property1,390189,Source8
0.0,Object82,Property5,446810,Source8
0.0,Object82,Property1,199340,Source8
0.0,Object83,Property5,312115,Source8
0.0,Object83,Property1,192735,Source8
0.0,Object84,Property5,384950,Source8
0.0,Object84,Property1,228595,Source8
0.0,Object85,Property5,460385,Source8
0.0,Object85,Property1,206751,Source8
0.0,Object86,Property5,210044,Source8
0.0,Object86,Property1,173129,Source8
0.0,Object87,Property5,242044,Source8
0.0,Object87,Property1,411355,Source8
0.0,Object88,Property5,154878,Source8
0.0,Object88,Property1,100187,Source8
0.0,Object89,Property5,490530,Source8
0.0,Object89,Property1,464315,Source8
0.0,Object90,Property5,176067,Source8
0.0,Object90,Property1,268203,Source8
0.0,Object91,Property5,337078,Source8
0.0,Object91,Property1,198361,Source8
0.0,Object92,Property5,478087,Source8
0.0,Object92,Property1,121533,Source8
0.0,Object93,Property5,164216,Source8
0.0,Object93,Property1,173850,Source8
0.0,Object94,Property5,497055,Source8
0.0,Object94,Property1,224649,Source8
0.0,Object95,Property5,172510,Source8
0.0,Object95,Property1,351127,Source8
0.0,Object96,Property5,176001,Source8
0.0,Object96,Property1,340112,Source8
0.0,Object97,Property5,219653,Source8
0.0,Object97,Property1,360513,Source8
0.0,Object98,Property5,242928,Source8
0.0,Object98,Property1,244863,Source8
0.0,Object99,Property5,363267,Source8
0.0,Object99,Property1,111961,Source8
0.0,Object100,Property5,423222,Source8
0.0,Object100,Property1,388240,Source8
0.0,Object101,Property5,331670,Source8
0.0,Object101,Property1,355812,Source8
0.0,Object102,Property5,238423,Source8
0.0,Object102,Property1,440683,Source8
0.0,Object103,Property5,480840,Source8
0.0,Object103,Property1,360052,Source8
0.0,Object104,Property5,444094,Source8
0.0,Object104,Property1,151786,Source8
0.0,Object105,Property5,199787,Source8
0.0,Object105,Property1,355682,Source8
0.0,Object106,Property5,347567,Source8
0.0,Object106,Property1,132156,Source8
0.0,Object107,Property5,375945,Source8
0.0,Object107,Property1,429658,Source8
0.0,Object108,Property5,384161,Source8
0.0,Object108,Property1,272040,Source8
0.0,Object109,Property5,177531,Source8
