ID,Object,Property,Value,Source
0.0,Object346,Property3,607419,Source6
0.0,Object346,Property2,812765,Source6
0.0,Object347,Property10,994558,Source6
0.0,Object347,Property5,908843,Source6
0.0,Object347,Property6,613272,Source6
0.0,Object347,Property3,736439,Source6
0.0,Object347,Property2,951141,Source6
0.0,Object348,Property10,601837,Source6
0.0,Object348,Property5,828114,Source6
0.0,Object348,Property6,607623,Source6
0.0,Object348,Property3,829518,Source6
0.0,Object348,Property2,517904,Source6
0.0,Object349,Property10,967987,Source6
0.0,Object349,Property5,579236,Source6
0.0,Object349,Property6,737723,Source6
0.0,Object349,Property3,897736,Source6
0.0,Object349,Property2,785183,Source6
0.0,Object350,Property10,644815,Source6
0.0,Object350,Property5,910712,Source6
0.0,Object350,Property6,815171,Source6
0.0,Object350,Property3,939640,Source6
0.0,Object350,Property2,685858,Source6
0.0,Object351,Property10,988183,Source6
0.0,Object351,Property5,769395,Source6
0.0,Object351,Property6,651443,Source6
0.0,Object351,Property3,621582,Source6
0.0,Object351,Property2,634250,Source6
0.0,Object352,Property10,567535,Source6
0.0,Object352,Property5,815523,Source6
0.0,Object352,Property6,500586,Source6
0.0,Object352,Property3,935186,Source6
0.0,Object352,Property2,840819,Source6
0.0,Object353,Property10,877225,Source6
0.0,Object353,Property5,725337,Source6
0.0,Object353,Property6,768420,Source6
0.0,Object353,Property3,863576,Source6
0.0,Object353,Property2,965445,Source6
0.0,Object354,Property10,994438,Source6
0.0,Object354,Property5,740979,Source6
0.0,Object354,Property6,575374,Source6
0.0,Object354,Property3,917832,Source6
0.0,Object354,Property2,830720,Source6
0.0,Object355,Property10,874339,Source6
0.0,Object355,Property5,980092,Source6
0.0,Object355,Property6,544232,Source6
0.0,Object355,Property3,699438,Source6
0.0,Object355,Property2,639819,Source6
0.0,Object356,Property10,927813,Source6
0.0,Object356,Property5,820214,Source6
0.0,Object356,Property6,850553,Source6
0.0,Object356,Property3,594509,Source6
0.0,Object356,Property2,822879,Source6
0.0,Object357,Property10,706596,Source6
0.0,Object357,Property5,970584,Source6
0.0,Object357,Property6,616962,Source6
0.0,Object357,Property3,609045,Source6
0.0,Object357,Property2,548977,Source6
0.0,Object358,Property10,590950,Source6
0.0,Object358,Property5,551238,Source6
0.0,Object358,Property6,845540,Source6
0.0,Object358,Property3,674623,Source6
0.0,Object358,Property2,794006,Source6
0.0,Object359,Property10,639746,Source6
0.0,Object359,Property5,653505,Source6
0.0,Object359,Property6,563410,Source6
0.0,Object359,Property3,636279,Source6
0.0,Object359,Property2,742105,Source6
0.0,Object360,Property10,713847,Source6
0.0,Object360,Property5,896996,Source6
0.0,Object360,Property6,943448,Source6
0.0,Object360,Property3,970965,Source6
0.0,Object360,Property2,917477,Source6
0.0,Object361,Property10,910749,Source6
0.0,Object361,Property5,575538,Source6
0.0,Object361,Property6,839293,Source6
0.0,Object361,Property3,571876,Source6
0.0,Object361,Property2,636101,Source6
0.0,Object362,Property10,772214,Source6
0.0,Object362,Property5,914530,Source6
0.0,Object362,Property6,625849,Source6
0.0,Object362,Property3,941509,Source6
0.0,Object362,Property2,894400,Source6
0.0,Object363,Property10,521860,Source6
0.0,Object363,Property5,974668,Source6
0.0,Object363,Property6,593548,Source6
0.0,Object363,Property3,975077,Source6
0.0,Object363,Property2,807856,Source6
0.0,Object364,Property10,871592,Source6
0.0,Object364,Property5,667897,Source6
0.0,Object364,Property6,827583,Source6
0.0,Object364,Property3,612897,Source6
0.0,Object364,Property2,739571,Source6
0.0,Object365,Property10,766765,Source6
0.0,Object365,Property5,814056,Source6
0.0,Object365,Property6,547361,Source6
0.0,Object365,Property3,859013,Source6
0.0,Object365,Property2,732592,Source6
0.0,Object366,Property10,806977,Source6
0.0,Object366,Property5,816762,Source6
0.0,Object366,Property6,582893,Source6
0.0,Object366,Property3,913928,Source6
0.0,Object366,Property2,783304,Source6
0.0,Object367,Property10,500688,Source6
0.0,Object367,Property5,910442,Source6
0.0,Object367,Property6,509876,Source6
0.0,Object367,Property3,516819,Source6
0.0,Object367,Property2,732729,Source6
0.0,Object368,Property10,612411,Source6
0.0,Object368,Property5,943309,Source6
0.0,Object368,Property6,729532,Source6
0.0,Object368,Property3,583777,Source6
0.0,Object368,Property2,941151,Source6
0.0,Object369,Property10,904781,Source6
0.0,Object369,Property5,621020,Source6
0.0,Object369,Property6,748637,Source6
0.0,Object369,Property3,941925,Source6
0.0,Object369,Property2,993393,Source6
0.0,Object370,Property10,718749,Source6
0.0,Object370,Property5,636172,Source6
0.0,Object370,Property6,765987,Source6
0.0,Object370,Property3,852978,Source6
0.0,Object370,Property2,842673,Source6
0.0,Object371,Property10,613668,Source6
0.0,Object371,Property5,886631,Source6
0.0,Object371,Property6,806612,Source6
0.0,Object371,Property3,838966,Source6
0.0,Object371,Property2,772559,Source6
0.0,Object372,Property10,801390,Source6
0.0,Object372,Property5,514879,Source6
0.0,Object372,Property6,574357,Source6
0.0,Object372,Property3,602697,Source6
0.0,Object372,Property2,530615,Source6
0.0,Object373,Property10,876833,Source6
0.0,Object373,Property5,926199,Source6
0.0,Object373,Property6,533585,Source6
0.0,Object373,Property3,546921,Source6
0.0,Object373,Property2,527884,Source6
0.0,Object374,Property10,890309,Source6
0.0,Object374,Property5,559757,Source6
0.0,Object374,Property6,998056,Source6
0.0,Object374,Property3,562276,Source6
0.0,Object374,Property2,558181,Source6
0.0,Object375,Property10,679642,Source6
0.0,Object375,Property5,577916,Source6
0.0,Object375,Property6,564282,Source6
0.0,Object375,Property3,535895,Source6
0.0,Object375,Property2,678875,Source6
0.0,Object376,Property10,767563,Source6
0.0,Object376,Property5,807745,Source6
0.0,Object376,Property6,607022,Source6
0.0,Object376,Property3,634369,Source6
0.0,Object376,Property2,980616,Source6
0.0,Object377,Property10,637059,Source6
0.0,Object377,Property5,505227,Source6
0.0,Object377,Property6,752769,Source6
0.0,Object377,Property3,731903,Source6
0.0,Object377,Property2,754241,Source6
0.0,Object378,Property10,986593,Source6
0.0,Object378,Property5,841079,Source6
0.0,Object378,Property6,632256,Source6
0.0,Object378,Property3,567753,Source6
0.0,Object378,Property2,534545,Source6
0.0,Object379,Property10,613265,Source6
0.0,Object379,Property5,613880,Source6
0.0,Object379,Property6,638450,Source6
0.0,Object379,Property3,978241,Source6
0.0,Object379,Property2,605007,Source6
0.0,Object380,Property10,915002,Source6
0.0,Object380,Property5,714577,Source6
0.0,Object380,Property6,980680,Source6
0.0,Object380,Property3,877220,Source6
0.0,Object380,Property2,910316,Source6
0.0,Object381,Property10,944100,Source6
0.0,Object381,Property5,693706,Source6
0.0,Object381,Property6,877200,Source6
0.0,Object381,Property3,574595,Source6
0.0,Object381,Property2,783961,Source6
0.0,Object382,Property10,671263,Source6
0.0,Object382,Property5,526139,Source6
0.0,Object382,Property6,805620,Source6
0.0,Object382,Property3,664009,Source6
0.0,Object382,Property2,965311,Source6
0.0,Object383,Property10,855869,Source6
0.0,Object383,Property5,911861,Source6
0.0,Object383,Property6,926158,Source6
0.0,Object383,Property3,576900,Source6
0.0,Object383,Property2,558333,Source6
0.0,Object384,Property10,990016,Source6
0.0,Object384,Property5,592155,Source6
0.0,Object384,Property6,529788,Source6
0.0,Object384,Property3,881284,Source6
0.0,Object384,Property2,994979,Source6
0.0,Object385,Property10,949827,Source6
0.0,Object385,Property5,989538,Source6
0.0,Object385,Property6,592224,Source6
0.0,Object385,Property3,759147,Source6
0.0,Object385,Property2,643958,Source6
0.0,Object386,Property10,886952,Source6
0.0,Object386,Property5,699983,Source6
0.0,Object386,Property6,564862,Source6
0.0,Object386,Property3,795113,Source6
0.0,Object386,Property2,564573,Source6
0.0,Object387,Property10,672915,Source6
0.0,Object387,Property5,508486,Source6
0.0,Object387,Property6,695313,Source6
0.0,Object387,Property3,890648,Source6
0.0,Object387,Property2,758808,Source6
0.0,Object388,Property10,513722,Source6
0.0,Object388,Property5,680959,Source6
0.0,Object388,Property6,761461,Source6
0.0,Object388,Property3,554235,Source6
0.0,Object388,Property2,706992,Source6
0.0,Object389,Property10,864944,Source6
0.0,Object389,Property5,577048,Source6
0.0,Object389,Property6,964875,Source6
0.0,Object389,Property3,609683,Source6
0.0,Object389,Property2,626021,Source6
0.0,Object390,Property10,888904,Source6
0.0,Object390,Property5,930056,Source6
0.0,Object390,Property6,760172,Source6
0.0,Object390,Property3,570496,Source6
0.0,Object390,Property2,511680,Source6
0.0,Object391,Property10,959166,Source6
0.0,Object391,Property5,593636,Source6
0.0,Object391,Property6,782706,Source6
0.0,Object391,Property3,780244,Source6
0.0,Object391,Property2,907870,Source6
0.0,Object392,Property10,880776,Source6
0.0,Object392,Property5,574775,Source6
0.0,Object392,Property6,679617,Source6
0.0,Object392,Property3,667034,Source6
0.0,Object392,Property2,935074,Source6
0.0,Object393,Property10,755438,Source6
0.0,Object393,Property5,744101,Source6
0.0,Object393,Property6,891757,Source6
0.0,Object393,Property3,609680,Source6
0.0,Object393,Property2,517550,Source6
0.0,Object394,Property10,767716,Source6
0.0,Object394,Property5,745435,Source6
0.0,Object394,Property6,609541,Source6
0.0,Object394,Property3,851021,Source6
0.0,Object394,Property2,552246,Source6
0.0,Object395,Property10,822625,Source6
0.0,Object395,Property5,617455,Source6
0.0,Object395,Property6,770815,Source6
0.0,Object395,Property3,881660,Source6
0.0,Object395,Property2,523371,Source6
0.0,Object396,Property10,552890,Source6
0.0,Object396,Property5,666935,Source6
0.0,Object396,Property6,535042,Source6
0.0,Object396,Property3,535338,Source6
0.0,Object396,Property2,746338,Source6
0.0,Object397,Property10,750169,Source6
0.0,Object397,Property5,548036,Source6
0.0,Object397,Property6,867798,Source6
0.0,Object397,Property3,570408,Source6
0.0,Object397,Property2,554877,Source6
0.0,Object398,Property10,744437,Source6
0.0,Object398,Property5,979003,Source6
0.0,Object398,Property6,535585,Source6
0.0,Object398,Property3,749115,Source6
0.0,Object398,Property2,961681,Source6
0.0,Object399,Property10,874391,Source6
0.0,Object399,Property5,810349,Source6
0.0,Object399,Property6,657740,Source6
0.0,Object399,Property3,596398,Source6
0.0,Object399,Property2,917211,Source6
0.0,Object400,Property10,814874,Source6
0.0,Object400,Property5,637427,Source6
0.0,Object400,Property6,971558,Source6
0.0,Object400,Property3,580997,Source6
0.0,Object400,Property2,925821,Source6
0.0,Object401,Property10,955718,Source6
0.0,Object401,Property5,654769,Source6
0.0,Object401,Property6,651729,Source6
0.0,Object401,Property3,912598,Source6
0.0,Object401,Property2,997968,Source6
0.0,Object402,Property10,591787,Source6
0.0,Object402,Property5,697232,Source6
0.0,Object402,Property6,718620,Source6
0.0,Object402,Property3,850780,Source6
0.0,Object402,Property2,685800,Source6
0.0,Object403,Property10,954217,Source6
0.0,Object403,Property5,673595,Source6
0.0,Object403,Property6,996804,Source6
0.0,Object403,Property3,754091,Source6
0.0,Object403,Property2,898917,Source6
0.0,Object404,Property10,990999,Source6
0.0,Object404,Property5,864582,Source6
0.0,Object404,Property6,521365,Source6
0.0,Object404,Property3,929471,Source6
0.0,Object404,Property2,801503,Source6
0.0,Object405,Property10,999674,Source6
0.0,Object405,Property5,599480,Source6
0.0,Object405,Property6,648032,Source6
0.0,Object405,Property3,506461,Source6
0.0,Object405,Property2,543562,Source6
0.0,Object406,Property10,909006,Source6
0.0,Object406,Property5,642604,Source6
0.0,Object406,Property6,724876,Source6
0.0,Object406,Property3,534575,Source6
0.0,Object406,Property2,622770,Source6
0.0,Object407,Property10,935465,Source6
0.0,Object407,Property5,922230,Source6
0.0,Object407,Property6,861892,Source6
0.0,Object407,Property3,642766,Source6
0.0,Object407,Property2,878948,Source6
0.0,Object408,Property10,541616,Source6
0.0,Object408,Property5,653092,Source6
0.0,Object408,Property6,864927,Source6
0.0,Object408,Property3,745769,Source6
0.0,Object408,Property2,803261,Source6
0.0,Object409,Property10,830465,Source6
0.0,Object409,Property5,788193,Source6
0.0,Object409,Property6,817809,Source6
0.0,Object409,Property3,834656,Source6
0.0,Object409,Property2,627739,Source6
0.0,Object410,Property10,896722,Source6
0.0,Object410,Property5,703117,Source6
0.0,Object410,Property6,515652,Source6
0.0,Object410,Property3,833183,Source6
0.0,Object410,Property2,901581,Source6
0.0,Object411,Property10,753014,Source6
0.0,Object411,Property5,593705,Source6
0.0,Object411,Property6,698540,Source6
0.0,Object411,Property3,626264,Source6
0.0,Object411,Property2,605860,Source6
0.0,Object412,Property10,835844,Source6
0.0,Object412,Property5,925556,Source6
0.0,Object412,Property6,610778,Source6
0.0,Object412,Property3,854598,Source6
0.0,Object412,Property2,833806,Source6
0.0,Object413,Property10,829947,Source6
0.0,Object413,Property5,684661,Source6
0.0,Object413,Property6,624637,Source6
0.0,Object413,Property3,634007,Source6
0.0,Object413,Property2,810112,Source6
0.0,Object414,Property10,810941,Source6
0.0,Object414,Property5,841658,Source6
0.0,Object414,Property6,911016,Source6
0.0,Object414,Property3,547066,Source6
0.0,Object414,Property2,678456,Source6
0.0,Object415,Property10,789064,Source6
0.0,Object415,Property5,705163,Source6
0.0,Object415,Property6,726391,Source6
0.0,Object415,Property3,528632,Source6
0.0,Object415,Property2,991326,Source6
0.0,Object416,Property10,991800,Source6
0.0,Object416,Property5,938846,Source6
0.0,Object416,Property6,820708,Source6
0.0,Object416,Property3,807715,Source6
0.0,Object416,Property2,793361,Source6
0.0,Object417,Property10,653490,Source6
0.0,Object417,Property5,915328,Source6
0.0,Object417,Property6,935493,Source6
0.0,Object417,Property3,704701,Source6
0.0,Object417,Property2,581188,Source6
0.0,Object418,Property10,783289,Source6
0.0,Object418,Property5,932930,Source6
0.0,Object418,Property6,789165,Source6
0.0,Object418,Property3,994446,Source6
0.0,Object418,Property2,700169,Source6
0.0,Object419,Property10,863458,Source6
0.0,Object419,Property5,994334,Source6
0.0,Object419,Property6,706446,Source6
0.0,Object419,Property3,610776,Source6
0.0,Object419,Property2,825905,Source6
0.0,Object420,Property10,944432,Source6
0.0,Object420,Property5,975401,Source6
0.0,Object420,Property6,980603,Source6
0.0,Object420,Property3,811427,Source6
0.0,Object420,Property2,603239,Source6
0.0,Object421,Property10,572266,Source6
0.0,Object421,Property5,577209,Source6
0.0,Object421,Property6,503326,Source6
0.0,Object421,Property3,648197,Source6
0.0,Object421,Property2,739859,Source6
0.0,Object422,Property10,958812,Source6
0.0,Object422,Property5,760686,Source6
0.0,Object422,Property6,993953,Source6
0.0,Object422,Property3,932925,Source6
0.0,Object422,Property2,803454,Source6
0.0,Object423,Property10,726696,Source6
0.0,Object423,Property5,524102,Source6
0.0,Object423,Property6,988798,Source6
0.0,Object423,Property3,996222,Source6
0.0,Object423,Property2,881917,Source6
0.0,Object424,Property10,574228,Source6
0.0,Object424,Property5,525053,Source6
0.0,Object424,Property6,857147,Source6
0.0,Object424,Property3,651044,Source6
0.0,Object424,Property2,560419,Source6
0.0,Object425,Property10,999802,Source6
0.0,Object425,Property5,718438,Source6
0.0,Object425,Property6,858669,Source6
0.0,Object425,Property3,674940,Source6
0.0,Object425,Property2,926276,Source6
0.0,Object426,Property10,664601,Source6
0.0,Object426,Property5,725865,Source6
0.0,Object426,Property6,633662,Source6
0.0,Object426,Property3,884171,Source6
0.0,Object426,Property2,906729,Source6
0.0,Object427,Property10,519113,Source6
0.0,Object427,Property5,918373,Source6
0.0,Object427,Property6,811437,Source6
0.0,Object427,Property3,987152,Source6
0.0,Object427,Property2,829511,Source6
0.0,Object428,Property10,536532,Source6
0.0,Object428,Property5,678887,Source6
0.0,Object428,Property6,681198,Source6
0.0,Object428,Property3,756821,Source6
0.0,Object428,Property2,931501,Source6
0.0,Object429,Property10,782557,Source6
0.0,Object429,Property5,893110,Source6
0.0,Object429,Property6,947164,Source6
0.0,Object429,Property3,504019,Source6
0.0,Object429,Property2,673614,Source6
0.0,Object430,Property10,666713,Source6
0.0,Object430,Property5,966623,Source6
0.0,Object430,Property6,597440,Source6
0.0,Object430,Property3,626899,Source6
0.0,Object430,Property2,695430,Source6
0.0,Object431,Property10,688233,Source6
0.0,Object431,Property5,691630,Source6
0.0,Object431,Property6,519367,Source6
0.0,Object431,Property3,924675,Source6
0.0,Object431,Property2,956466,Source6
0.0,Object432,Property10,721481,Source6
0.0,Object432,Property5,970994,Source6
0.0,Object432,Property6,577004,Source6
0.0,Object432,Property3,815431,Source6
0.0,Object432,Property2,571068,Source6
0.0,Object433,Property10,586458,Source6
0.0,Object433,Property5,560880,Source6
0.0,Object433,Property6,612266,Source6
0.0,Object433,Property3,649639,Source6
0.0,Object433,Property2,690580,Source6
0.0,Object434,Property10,963807,Source6
0.0,Object434,Property5,994581,Source6
0.0,Object434,Property6,864026,Source6
0.0,Object434,Property3,551848,Source6
0.0,Object434,Property2,651737,Source6
0.0,Object435,Property10,971435,Source6
0.0,Object435,Property5,672471,Source6
0.0,Object435,Property6,697026,Source6
0.0,Object435,Property3,534687,Source6
0.0,Object435,Property2,932448,Source6
0.0,Object436,Property10,707725,Source6
0.0,Object436,Property5,506601,Source6
0.0,Object436,Property6,964231,Source6
0.0,Object436,Property3,700896,Source6
0.0,Object436,Property2,955919,Source6
0.0,Object437,Property10,916864,Source6
0.0,Object437,Property5,763270,Source6
0.0,Object437,Property6,644718,Source6
0.0,Object437,Property3,590829,Source6
0.0,Object437,Property2,624034,Source6
0.0,Object438,Property10,774860,Source6
0.0,Object438,Property5,718196,Source6
0.0,Object438,Property6,540705,Source6
0.0,Object438,Property3,518169,Source6
0.0,Object438,Property2,983757,Source6
0.0,Object439,Property10,563721,Source6
0.0,Object439,Property5,731925,Source6
0.0,Object439,Property6,665926,Source6
0.0,Object439,Property3,985830,Source6
0.0,Object439,Property2,935636,Source6
0.0,Object440,Property10,694557,Source6
0.0,Object440,Property5,530851,Source6
0.0,Object440,Property6,579979,Source6
0.0,Object440,Property3,842900,Source6
0.0,Object440,Property2,853457,Source6
0.0,Object441,Property10,887947,Source6
0.0,Object441,Property5,669632,Source6
0.0,Object441,Property6,994634,Source6
0.0,Object441,Property3,804249,Source6
0.0,Object441,Property2,810022,Source6
0.0,Object442,Property10,983231,Source6
0.0,Object442,Property5,956854,Source6
0.0,Object442,Property6,955685,Source6
0.0,Object442,Property3,678881,Source6
0.0,Object442,Property2,652417,Source6
0.0,Object443,Property10,721363,Source6
0.0,Object443,Property5,828749,Source6
0.0,Object443,Property6,998534,Source6
0.0,Object443,Property3,699982,Source6
0.0,Object443,Property2,622470,Source6
0.0,Object444,Property10,895849,Source6
0.0,Object444,Property5,754468,Source6
0.0,Object444,Property6,715804,Source6
0.0,Object444,Property3,808644,Source6
0.0,Object444,Property2,758365,Source6
0.0,Object445,Property10,901762,Source6
0.0,Object445,Property5,782047,Source6
0.0,Object445,Property6,808501,Source6
0.0,Object445,Property3,887962,Source6
0.0,Object445,Property2,610253,Source6
0.0,Object446,Property10,679360,Source6
0.0,Object446,Property5,692511,Source6
0.0,Object446,Property6,789194,Source6
0.0,Object446,Property3,734836,Source6
0.0,Object446,Property2,936778,Source6
0.0,Object447,Property10,590321,Source6
0.0,Object447,Property5,882195,Source6
0.0,Object447,Property6,936360,Source6
0.0,Object447,Property3,620302,Source6
0.0,Object447,Property2,741238,Source6
0.0,Object448,Property10,736715,Source6
0.0,Object448,Property5,812050,Source6
0.0,Object448,Property6,747278,Source6
0.0,Object448,Property3,723977,Source6
0.0,Object448,Property2,997267,Source6
0.0,Object449,Property10,867472,Source6
0.0,Object449,Property5,909041,Source6
0.0,Object449,Property6,972216,Source6
0.0,Object449,Property3,592233,Source6
0.0,Object449,Property2,991330,Source6
0.0,Object450,Property10,895720,Source6
0.0,Object450,Property5,570958,Source6
0.0,Object450,Property6,833722,Source6
0.0,Object450,Property3,738672,Source6
0.0,Object450,Property2,629928,Source6
0.0,Object451,Property10,642285,Source6
0.0,Object451,Property5,942192,Source6
0.0,Object451,Property6,661176,Source6
0.0,Object451,Property3,508031,Source6
0.0,Object451,Property2,737491,Source6
0.0,Object452,Property10,916783,Source6
0.0,Object452,Property5,951660,Source6
0.0,Object452,Property6,545087,Source6
0.0,Object452,Property3,784905,Source6
0.0,Object452,Property2,768038,Source6
0.0,Object453,Property10,897121,Source6
0.0,Object453,Property5,732511,Source6
0.0,Object453,Property6,998358,Source6
0.0,Object453,Property3,718859,Source6
0.0,Object453,Property2,720521,Source6
0.0,Object454,Property10,848975,Source6
0.0,Object454,Property5,501083,Source6
0.0,Object454,Property6,610360,Source6
0.0,Object454,Property3,991371,Source6
0.0,Object454,Property2,560241,Source6
0.0,Object455,Property10,669551,Source6
0.0,Object455,Property5,537850,Source6
0.0,Object455,Property6,575725,Source6
0.0,Object455,Property3,669765,Source6
0.0,Object455,Property2,674159,Source6
0.0,Object456,Property10,675978,Source6
0.0,Object456,Property5,554176,Source6
0.0,Object456,Property6,827432,Source6
0.0,Object456,Property3,537501,Source6
0.0,Object456,Property2,804987,Source6
0.0,Object457,Property10,631149,Source6
0.0,Object457,Property5,519412,Source6
0.0,Object457,Property6,505906,Source6
0.0,Object457,Property3,992888,Source6
0.0,Object457,Property2,991051,Source6
0.0,Object458,Property10,700997,Source6
0.0,Object458,Property5,610421,Source6
0.0,Object458,Property6,749350,Source6
0.0,Object458,Property3,888637,Source6
0.0,Object458,Property2,892941,Source6
0.0,Object459,Property10,665751,Source6
0.0,Object459,Property5,814155,Source6
0.0,Object459,Property6,773301,Source6
0.0,Object459,Property3,762559,Source6
0.0,Object459,Property2,640334,Source6
0.0,Object460,Property10,561718,Source6
0.0,Object460,Property5,626324,Source6
0.0,Object460,Property6,661819,Source6
0.0,Object460,Property3,908171,Source6
0.0,Object460,Property2,998739,Source6
0.0,Object461,Property10,658821,Source6
0.0,Object461,Property5,629426,Source6
0.0,Object461,Property6,922500,Source6
0.0,Object461,Property3,904098,Source6
0.0,Object461,Property2,697603,Source6
0.0,Object462,Property10,895764,Source6
0.0,Object462,Property5,606018,Source6
0.0,Object462,Property6,974830,Source6
0.0,Object462,Property3,932060,Source6
0.0,Object462,Property2,517824,Source6
0.0,Object463,Property10,570463,Source6
0.0,Object463,Property5,786972,Source6
0.0,Object463,Property6,556596,Source6
0.0,Object463,Property3,644001,Source6
0.0,Object463,Property2,918536,Source6
0.0,Object464,Property10,852610,Source6
0.0,Object464,Property5,958987,Source6
0.0,Object464,Property6,501532,Source6
0.0,Object464,Property3,581886,Source6
0.0,Object464,Property2,774121,Source6
0.0,Object465,Property10,686552,Source6
0.0,Object465,Property5,695695,Source6
0.0,Object465,Property6,645820,Source6
0.0,Object465,Property3,764279,Source6
0.0,Object465,Property2,553215,Source6
0.0,Object466,Property10,928789,Source6
0.0,Object466,Property5,819673,Source6
0.0,Object466,Property6,736391,Source6
0.0,Object466,Property3,712475,Source6
0.0,Object466,Property2,830514,Source6
0.0,Object467,Property10,694550,Source6
0.0,Object467,Property5,924872,Source6
0.0,Object467,Property6,860031,Source6
0.0,Object467,Property3,584303,Source6
0.0,Object467,Property2,792178,Source6
0.0,Object468,Property10,551899,Source6
0.0,Object468,Property5,875554,Source6
0.0,Object468,Property6,782983,Source6
0.0,Object468,Property3,629533,Source6
0.0,Object468,Property2,784831,Source6
0.0,Object469,Property10,514854,Source6
0.0,Object469,Property5,777350,Source6
0.0,Object469,Property6,885087,Source6
0.0,Object469,Property3,945174,Source6
0.0,Object469,Property2,532098,Source6
0.0,Object470,Property10,549145,Source6
0.0,Object470,Property5,712057,Source6
0.0,Object470,Property6,871684,Source6
0.0,Object470,Property3,572756,Source6
0.0,Object470,Property2,531839,Source6
0.0,Object471,Property10,624091,Source6
0.0,Object471,Property5,816944,Source6
0.0,Object471,Property6,870088,Source6
0.0,Object471,Property3,592987,Source6
0.0,Object471,Property2,513043,Source6
0.0,Object472,Property10,528154,Source6
0.0,Object472,Property5,500448,Source6
0.0,Object472,Property6,772504,Source6
0.0,Object472,Property3,869340,Source6
0.0,Object472,Property2,518836,Source6
0.0,Object473,Property10,757116,Source6
0.0,Object473,Property5,722507,Source6
0.0,Object473,Property6,741795,Source6
0.0,Object473,Property3,919101,Source6
0.0,Object473,Property2,955901,Source6
0.0,Object474,Property10,711324,Source6
0.0,Object474,Property5,561890,Source6
0.0,Object474,Property6,758515,Source6
0.0,Object474,Property3,696245,Source6
0.0,Object474,Property2,844827,Source6
0.0,Object475,Property10,595231,Source6
0.0,Object475,Property5,561068,Source6
0.0,Object475,Property6,988904,Source6
0.0,Object475,Property3,520489,Source6
0.0,Object475,Property2,940412,Source6
0.0,Object476,Property10,501872,Source6
0.0,Object476,Property5,635169,Source6
0.0,Object476,Property6,828783,Source6
0.0,Object476,Property3,552723,Source6
0.0,Object476,Property2,584915,Source6
0.0,Object477,Property10,600923,Source6
0.0,Object477,Property5,967676,Source6
0.0,Object477,Property6,968029,Source6
0.0,Object477,Property3,706197,Source6
0.0,Object477,Property2,600559,Source6
0.0,Object478,Property10,756080,Source6
0.0,Object478,Property5,506471,Source6
0.0,Object478,Property6,614838,Source6
0.0,Object478,Property3,809497,Source6
0.0,Object478,Property2,775669,Source6
0.0,Object479,Property10,802490,Source6
0.0,Object479,Property5,792606,Source6
0.0,Object479,Property6,610162,Source6
0.0,Object479,Property3,689431,Source6
0.0,Object479,Property2,730265,Source6
0.0,Object480,Property10,803358,Source6
0.0,Object480,Property5,930986,Source6
0.0,Object480,Property6,551912,Source6
0.0,Object480,Property3,631619,Source6
0.0,Object480,Property2,872320,Source6
0.0,Object481,Property10,857969,Source6
0.0,Object481,Property5,765679,Source6
0.0,Object481,Property6,682800,Source6
0.0,Object481,Property3,619231,Source6
0.0,Object481,Property2,794362,Source6
0.0,Object482,Property10,667749,Source6
0.0,Object482,Property5,873418,Source6
0.0,Object482,Property6,962321,Source6
0.0,Object482,Property3,735260,Source6
0.0,Object482,Property2,747415,Source6
0.0,Object483,Property10,927105,Source6
0.0,Object483,Property5,772998,Source6
0.0,Object483,Property6,985829,Source6
0.0,Object483,Property3,532036,Source6
0.0,Object483,Property2,994236,Source6
0.0,Object484,Property10,905278,Source6
0.0,Object484,Property5,887542,Source6
0.0,Object484,Property6,519701,Source6
0.0,Object484,Property3,982766,Source6
0.0,Object484,Property2,831950,Source6
0.0,Object485,Property10,969745,Source6
0.0,Object485,Property5,827215,Source6
0.0,Object485,Property6,806458,Source6
0.0,Object485,Property3,627990,Source6
0.0,Object485,Property2,710732,Source6
0.0,Object486,Property10,585100,Source6
0.0,Object486,Property5,727458,Source6
0.0,Object486,Property6,653345,Source6
0.0,Object486,Property3,788037,Source6
0.0,Object486,Property2,652202,Source6
0.0,Object487,Property10,855951,Source6
0.0,Object487,Property5,836262,Source6
0.0,Object487,Property6,663273,Source6
0.0,Object487,Property3,570913,Source6
0.0,Object487,Property2,920958,Source6
0.0,Object488,Property10,538956,Source6
0.0,Object488,Property5,641285,Source6
0.0,Object488,Property6,644783,Source6
0.0,Object488,Property3,975761,Source6
0.0,Object488,Property2,628014,Source6
0.0,Object489,Property10,763880,Source6
0.0,Object489,Property5,520201,Source6
0.0,Object489,Property6,848073,Source6
0.0,Object489,Property3,669056,Source6
0.0,Object489,Property2,545411,Source6
0.0,Object490,Property10,640121,Source6
0.0,Object490,Property5,591088,Source6
0.0,Object490,Property6,697762,Source6
0.0,Object490,Property3,603137,Source6
0.0,Object490,Property2,916467,Source6
0.0,Object491,Property10,817933,Source6
0.0,Object491,Property5,790952,Source6
0.0,Object491,Property6,525589,Source6
0.0,Object491,Property3,813638,Source6
0.0,Object491,Property2,866820,Source6
0.0,Object492,Property10,758937,Source6
0.0,Object492,Property5,818274,Source6
0.0,Object492,Property6,769024,Source6
0.0,Object492,Property3,647782,Source6
0.0,Object492,Property2,555402,Source6
0.0,Object493,Property10,797600,Source6
0.0,Object493,Property5,953646,Source6
0.0,Object493,Property6,775335,Source6
0.0,Object493,Property3,842780,Source6
